Plot_id,region,PHY,carbon_ton_ha,geog_phys_,zone,X,Y,lon,lat,dem,DISTRICT,STATE_CODE,trees/ha_second,trees/ha_first,BA_sqm_ha_second,BA_sqm_ha_first,bio_mass_ad_second,bio_mass_ad_first,crown_cover_second,crown_cover_first,date_first,date_second,duration
147-23-3,2,2,70.4622484,2,45,400514.3311,2989518.531,85.99708872,27.0242656,418,SINDHULI,3,717.12,615.8412104,16.83076711,16.12895226,164.9116452,146.3911024,51,57,2012,2017,1870
147-23-5,2,2,74.51815814,2,45,400814.3311,2989368.531,86.00012463,27.02293303,431,SINDHULI,3,1186.85,1145.031396,20.81194049,18.22695087,174.4041999,144.9993173,73,75,2014,2017,1132
147-23-6,2,2,54.17035702,2,45,400814.3311,2989518.531,86.00011264,27.0242871,432,SINDHULI,3,623.16,871.8154105,13.7768742,14.40266007,126.7816866,110.1378483,30,61,2012,2017,1866
147-38-1,2,4&5,28.88819089,4,45,401964.5585,3049201.002,86.00692488,27.56311439,2383,DOLAKHA,3,276.79,231.4378131,11.22091837,7.771752604,67.61065952,38.69758765,33,44,2014,2019,1792
147-38-2,2,4&5,96.08481866,4,45,401964.5585,3049351.002,86.00691269,27.56446837,2357,DOLAKHA,3,1999.24,2020.604632,37.68037519,30.39960625,224.8793628,163.2392344,90,65,2014,2019,1791
147-38-3,2,4&5,95.03370525,4,45,401964.5585,3049501.002,86.0069005,27.56582235,2348,DOLAKHA,3,782.57,490.2856441,33.36833067,29.21645868,222.4193102,181.2073005,88,55,2014,2019,1792
147-38-4,2,4&5,106.992127,4,45,402264.5585,3049201.002,86.00996344,27.56313608,2363,DOLAKHA,3,1399.04,502.0012163,38.05040136,29.81373229,250.4071057,156.5689656,92,42,2014,2019,1791
147-38-5,2,4&5,76.86942721,4,45,402264.5585,3049351.002,86.00995129,27.56449006,2337,DOLAKHA,3,1013.56,538.2531756,28.69440981,22.17479358,179.9071701,108.6572217,73,60,2014,2019,1790
147-38-6,2,4&5,17.04608057,4,45,402264.5585,3049501.002,86.00993914,27.56584404,2273,DOLAKHA,3,186.15,249.3427442,7.267137522,5.280023437,39.89508219,23.52922939,29,30,2014,2019,1771
148-23-1,2,2,95.94285703,2,45,404513.1625,2989121.849,86.03742662,27.020966,442,SINDHULI,3,435.29,740.9546795,21.70630876,24.50689618,224.5471122,202.880709,64,66,2012,2017,1698
148-23-4,2,2,53.30025784,2,45,404813.1625,2989121.849,86.04045049,27.02098664,443,SINDHULI,3,402.78,452.4863452,12.92763953,12.87634045,124.7452843,120.4518072,47,83,2012,2017,1697
148-23-5,2,2,169.0401102,2,45,404813.1625,2989271.849,86.04043898,27.02234073,419,SINDHULI,3,500.3,527.8638946,36.31672747,29.08735087,395.6257898,302.0342274,58,79,2012,2017,1698
148-23-6,2,2,68.08590563,2,45,404813.1625,2989421.849,86.04042748,27.02369482,400,SINDHULI,3,453.19,857.2262074,15.70784722,17.60405278,159.3499919,198.6917757,50,66,2012,2017,1697
148-41-3,2,3,92.86784923,3,45,406253.4354,3061400.815,86.04941472,27.67354034,1995,DOLAKHA,3,250.29,308.1416537,24.70732057,19.27797656,217.3502854,156.7612158,72,79,2013,2019,2229
148-41-4,2,3,39.02352981,3,45,406553.4354,3061100.815,86.05247973,27.67085323,1904,DOLAKHA,3,1386.67,418.2238227,15.82401162,13.36690556,91.33166551,100.5048717,59,48,2013,2019,2230
148-42-3,2,4&5,53.96215302,4,45,406350.1172,3065399.646,86.05008256,27.70964234,1960,DOLAKHA,3,1134.28,1366.964122,22.6653772,23.12738854,126.2944007,104.0814673,69,66,2014,2019,1891
148-42-5,2,4&5,86.81481996,3,45,406650.1172,3065249.646,86.0531369,27.70830922,1907,DOLAKHA,3,1746.61,1966.889838,33.6415321,32.03297986,203.1836212,171.5158216,81,76,2014,2019,1891
149-25-1,2,2,77.85074389,2,45,408705.3576,2997022.83,86.07910005,27.09257347,667,SINDHULI,3,300.91,398.5505033,19.52025508,20.33817917,182.2038687,177.6681482,78,85,2013,2017,1402
149-25-2,2,2,9.205730073,2,45,408705.3576,2997172.83,86.07908897,27.09392756,606,SINDHULI,3,23.88,31.83098862,2.241065518,3.0259875,21.5453257,30.19442568,15,30,2014,2017,1130
149-25-3,2,2,33.48989307,2,45,408705.3576,2997322.83,86.07907789,27.09528166,586,SINDHULI,3,732.58,448.286423,11.23982786,7.425680035,78.3806008,50.75833502,60,25,2012,2017,1748
149-25-4,2,2,90.92868574,2,45,409005.3576,2997022.83,86.08212587,27.09259326,600,SINDHULI,3,635.33,786.2696286,25.83531863,25.26530087,212.8118177,229.5792933,70,75,2014,2017,1129
149-25-5,2,2,112.2201044,2,45,409005.3576,2997172.83,86.08211483,27.09394736,589,SINDHULI,3,315.28,292.0051109,27.48213407,24.78412378,262.6427975,259.3831594,69,82,2014,2017,1130
149-36-2,2,3,21.45864284,3,45,409768.8577,3041159.976,86.08657216,27.49107252,934,RAMECHHAP,3,327.41,#N/A,8.588941009,#N/A,50.22235557,#N/A,66,#N/A,#N/A,2020,#N/A
149-42-2,2,3,33.5394563,3,45,410348.9486,3065152.964,86.09065807,27.70768801,1808,DOLAKHA,3,735.67,228.5641822,10.10350203,9.646868056,78.49659986,82.19512818,26,81,2013,2019,2304
149-42-3,2,3,6.32184169,4,45,410348.9486,3065302.964,86.09064684,27.70904199,1860,DOLAKHA,3,15.92,1238.313877,2.234538671,20.49308785,14.7957997,124.2312698,33,70,2014,2019,1913
149-42-5,2,3,76.87671781,3,45,410648.9486,3065152.964,86.09370069,27.70770796,1884,DOLAKHA,3,2453.3,2338.251372,32.14532692,35.35339635,179.9242332,241.8826015,35,84,2013,2019,2303
149-42-6,2,3,107.6147525,4,45,410648.9486,3065302.964,86.0936895,27.70906194,1952,DOLAKHA,3,1305.68,1895.491163,40.82602588,40.97422031,251.8643143,245.2118871,51,92,2014,2019,1884
150-26-4,2,3,34.00788353,3,45,413100.8708,3000924.98,86.12315931,27.12808319,531,SINDHULI,3,272.15,#N/A,9.504744956,#N/A,79.59291891,#N/A,48,#N/A,#N/A,2020,#N/A
150-26-5,2,3,73.97123245,3,45,413100.8708,3001074.98,86.12314875,27.1294373,553,SINDHULI,3,911.88,#N/A,20.87824297,#N/A,173.1241611,#N/A,88,#N/A,#N/A,2020,#N/A
150-26-6,2,3,4.110207687,3,45,413100.8708,3001224.98,86.12313819,27.1307914,554,SINDHULI,3,497.38,#N/A,3.503387119,#N/A,9.619635012,#N/A,59,#N/A,#N/A,2020,#N/A
150-43-1,2,4&5,91.99371834,4,45,414444.4618,3068905.114,86.13192715,27.74182383,2080,DOLAKHA,3,3260.75,3154.362553,30.91239062,25.04389479,215.3044472,166.9780588,40,73,2014,2019,1720
150-43-2,2,4&5,88.90496943,4,45,414444.4618,3069055.114,86.13191642,27.74317781,2083,DOLAKHA,3,3033.1,4155.933451,35.25808013,35.60171684,208.0754604,239.9916164,57,75,2014,2019,1721
150-43-3,2,4&5,92.37330381,4,45,414444.4618,3069205.114,86.13190568,27.7445318,2065,DOLAKHA,3,3076.69,4674.734356,38.83989391,40.10109514,216.1928387,253.0462864,13,81,2014,2019,1721
150-43-4,2,4&5,35.71642063,4,45,414744.4618,3068905.114,86.13497076,27.74184289,1959,DOLAKHA,3,1669.62,1967.995081,14.75314126,11.59264983,83.59162276,72.94041225,37,80,2014,2019,1723
150-43-5,2,4&5,84.79179476,4,45,414744.4618,3069055.114,86.13496006,27.74319688,1928,DOLAKHA,3,2678.81,2650.813997,35.89831373,27.27098177,198.4488813,163.9802776,44,72,2014,2019,1765
150-43-6,2,4&5,16.11440332,4,45,414744.4618,3069205.114,86.13494937,27.74455087,1891,DOLAKHA,3,284.96,1108.33734,6.257439641,12.26668403,37.71456096,61.14417563,13,30,2014,2019,1763
150-47-4,2,4&5,62.48775885,5,45,415131.1891,3084900.44,86.13775466,27.88624944,3768,DOLAKHA,3,1010.94,1443.667963,23.43348621,21.36445174,146.2479462,119.9144361,50,51,2014,2018-NA-NA,#VALUE!
151-24-1,2,2,37.08220887,2,45,416606.3386,2992830.635,86.1590734,27.05522789,603,SINDHULI,3,613.45,898.3412343,10.67517157,16.16574045,86.78814843,124.7941474,71,70,2012,2017,1669
151-24-2,2,2,103.8469117,2,45,416606.3386,2992980.635,86.1590633,27.05658202,693,SINDHULI,3,764.88,914.0356801,24.04447502,23.17384705,243.0459635,221.457708,58,60,2012,2017,1669
151-27-1,2,3,51.24139461,3,45,416896.3841,3004827.13,86.16119089,27.1635435,1305,SINDHULI,3,446.59,374.0141163,22.28661191,17.19670312,119.9266682,111.931396,68,81,2013,2019,2244
151-27-2,2,3,41.42041881,3,45,416896.3841,3004977.13,86.16118077,27.16489761,1393,SINDHULI,3,254.25,303.9417316,16.50246977,15.30598194,96.94140573,93.82549178,57,51,2013,2019,2244
151-27-4,2,3,60.72713384,3,45,417196.3841,3004827.13,86.16421869,27.16356157,1173,SINDHULI,3,198.32,381.9718634,20.02215444,16.56780486,142.1273345,109.8731964,68,66,2013,2019,2245
151-27-6,2,3,109.0509426,3,45,417196.3841,3005127.13,86.16419853,27.1662698,1358,SINDHULI,3,513.14,498.9065369,39.43326378,32.96550278,255.2256103,289.1795412,73,90,2013,2019,2245
151-45-1,2,4&5,44.92887525,4,45,418636.6569,3076806.095,86.17392011,27.81340355,2531,DOLAKHA,3,313.93,272.110743,10.42236609,9.596132292,105.1526868,82.76301282,7,45,2014,2019,1846
151-45-2,2,4&5,177.1272986,4,45,418636.6569,3076956.095,86.17390987,27.81475754,2659,DOLAKHA,3,1239.93,2005.010662,32.25758272,49.56831479,414.5532521,516.6782694,24,60,2014,2019,1846
151-45-3,2,4&5,114.5548936,4,45,418636.6569,3077106.095,86.17389962,27.81611153,2797,DOLAKHA,3,687.76,1183.935938,21.68838393,27.10470833,268.1071979,271.2881465,28,65,2014,2019,1812
151-45-4,2,4&5,72.29283781,4,45,418936.6569,3076806.095,86.17696575,27.81342174,2596,DOLAKHA,3,3489.76,2593.783475,31.49380014,22.76910087,169.1960034,108.7058535,24,60,2014,2019,1806
151-45-5,2,4&5,243.4385954,4,45,418936.6569,3076956.095,86.17695554,27.81477573,2720,DOLAKHA,3,2997.3,2755.148904,55.33295666,48.80651076,569.7499042,603.8029475,35,80,2014,2019,1807
151-45-6,2,4&5,78.81777207,4,45,418936.6569,3077106.095,86.17694533,27.81612972,2814,DOLAKHA,3,2218.75,1755.125345,29.73236049,24.8172934,184.4671261,159.0532082,22,65,2014,2019,1808
151-47-2,2,4&5,83.86203588,5,45,418830.0205,3084953.758,86.17532694,27.88696061,3739,DOLAKHA,3,1014.07,#N/A,27.04764514,#N/A,196.2728499,#N/A,51,#N/A,#N/A,2022,#N/A
151-47-3,2,4&5,60.86170974,5,45,418830.0205,3085103.758,86.17531668,27.88831459,3682,DOLAKHA,3,389.11,#N/A,23.85731656,#N/A,142.4422994,#N/A,42,#N/A,#N/A,2022,#N/A
151-47-5,2,4&5,153.1503883,5,45,419130.0205,3084953.758,86.17837464,27.88697881,3707,DOLAKHA,3,1425.2,#N/A,45.92298096,#N/A,358.437079,#N/A,44,#N/A,#N/A,2022,#N/A
152-28-1,2,3,32.57703891,3,45,420991.8973,3008729.279,86.20227527,27.19901113,1023,SINDHULI,3,229.7,#N/A,9.576287762,#N/A,76.24413362,#N/A,84,#N/A,#N/A,2020,#N/A
152-28-2,2,3,9.338481922,3,45,420991.8973,3008879.279,86.20226563,27.20036525,972,SINDHULI,3,704.26,#N/A,5.065388196,#N/A,21.85602152,#N/A,44,#N/A,#N/A,2020,#N/A
152-36-1,2,3,159.7471909,3,45,421765.3519,3040719.93,86.20803334,27.48784422,2454,RAMECHHAP,3,801.45,835.1213542,47.56976954,44.67991319,373.8764043,425.2867882,84,92,2013,2019,2291
152-36-3,2,3,21.67012824,3,45,421765.3519,3041019.93,86.20801397,27.49055234,2367,RAMECHHAP,3,194.11,232.1009587,6.726758044,13.62545938,50.7173214,94.19605148,48,45,2013,2019,2237
152-36-4,2,3,54.87531089,3,45,422065.3519,3040719.93,86.21107,27.48786146,2508,RAMECHHAP,3,617.64,426.6236669,19.78352613,18.85861528,128.4315787,133.5261137,30,40,2013,2019,2238
152-36-5,2,3,48.27229165,3,45,422065.3519,3040869.93,86.21106035,27.48921553,2500,RAMECHHAP,3,289.17,245.5849191,13.91502181,12.53491007,112.9777039,122.5599911,30,40,2013,2019,2238
152-36-6,2,3,96.98203024,3,45,422065.3519,3041019.93,86.2110507,27.49056959,2445,RAMECHHAP,3,2747.32,3329.875087,38.63019471,40.99077986,226.9792197,218.555412,62,55,2013,2019,2239
152-44-1,2,4&5,33.24596939,4,45,422538.8065,3072710.582,86.21380148,27.77666582,1353,DOLAKHA,3,566.15,#N/A,14.64768134,#N/A,77.80971558,#N/A,36,#N/A,#N/A,2022,#N/A
152-44-2,2,4&5,68.34094883,4,45,422538.8065,3072860.582,86.21379175,27.77801983,1323,DOLAKHA,3,559.96,#N/A,19.91087344,#N/A,159.9469015,#N/A,42,#N/A,#N/A,2022,#N/A
152-44-3,2,4&5,42.89813665,4,45,422538.8065,3073010.582,86.21378201,27.77937384,1300,DOLAKHA,3,316.78,#N/A,13.54634547,#N/A,100.3998943,#N/A,31,#N/A,#N/A,2022,#N/A
153-23-2,2,2,49.11375379,2,45,424507.3196,2988788.44,86.23898559,27.01918961,271,SINDHULI,3,354.61,611.1991912,12.7901928,16.93386424,114.9470833,138.8618841,50,60,2012,2017,1664
153-23-3,2,2,113.6907518,2,45,424507.3196,2988938.44,86.23897646,27.02054378,316,SINDHULI,3,657.67,544.0004374,25.00980611,22.10752569,266.0847383,261.6885165,85,50,2012,2017,1664
153-23-4,2,2,33.39182737,2,45,424807.3196,2988638.44,86.24201865,27.01785176,225,SINDHULI,3,776.11,726.3654764,9.233365511,6.76519375,78.15108533,54.61934084,35,24,2014,2017,1093
153-23-5,2,2,65.23002882,2,45,424807.3196,2988788.44,86.24200957,27.01920592,263,SINDHULI,3,570.59,705.5869144,16.90881603,19.13289201,152.6660249,186.0260043,60,60,2012,2017,1664
153-42-5,2,4&5,151.5043884,4,45,426644.2742,3064766.237,86.2559547,27.70518396,3084,DOLAKHA,3,2349.67,2624.067124,54.31822175,51.68127274,354.5847388,397.4156908,31,73,2014,2019,1794
153-42-6,2,4&5,72.43228112,4,45,426644.2742,3064916.237,86.25594551,27.706538,3004,DOLAKHA,3,419.8,228.7852307,22.53553346,20.88389531,169.5223601,183.1238049,29,75,2014,2019,1799
154-27-1,2,3,13.31961537,3,45,428892.8783,3004537.084,86.28228632,27.1615967,1808,SINDHULI,3,440.35,1357.016938,6.579193016,8.125507812,31.17356788,31.42342186,52,52,2012,2021,3191
154-27-2,2,3,64.1648566,3,45,428892.8783,3004687.084,86.28227766,27.16295085,1847,SINDHULI,3,1609.51,1716.220803,25.94243727,31.15795486,150.1730686,141.547481,48,66,2012,2021,3192
154-27-3,2,3,59.82416731,3,45,428892.8783,3004837.084,86.282269,27.164305,1892,SINDHULI,3,1521.11,1797.345614,24.23392131,20.53764566,140.0140086,100.3942715,64,64,2014,2021,2557
154-27-5,2,3,8.197299668,3,45,429192.8783,3004687.084,86.28530553,27.16296631,1765,SINDHULI,3,7.96,349.4777292,1.850123623,7.635884896,19.18516943,39.37058302,74.07407407,65,2014,2021,2557
154-41-4,2,4&5,7.707205212,4,45,430546.4238,3060520.724,86.29577752,27.66706664,2183,DOLAKHA,3,50.41,50.39906531,2.955462509,2.757002778,18.03813986,18.03928421,26,30,2014,2019,1703
154-41-5,2,4&5,47.69617354,4,45,430546.4238,3060670.724,86.29576884,27.66842069,2203,DOLAKHA,3,348.62,435.9077052,12.86666496,19.01349583,111.6293423,171.7108862,33,72,2014,2019,1702
154-41-6,2,4&5,100.8279995,4,45,430546.4238,3060820.724,86.29576016,27.66977475,2184,DOLAKHA,3,1353.07,2001.373409,30.17196873,33.26935781,235.9804244,253.1237037,59,66,2014,2019,1702
155-38-2,2,4&5,26.47383807,4,45,433955.2098,3048577.548,86.33099421,27.5594247,2410,RAMECHHAP,3,1656.1,312.5626243,11.56180832,2.64893559,61.96004655,10.57365998,55,45,2014,2019,1700
155-38-3,2,4&5,59.447287,4,45,433955.2098,3048727.548,86.330986,27.56077879,2418,RAMECHHAP,3,758.49,719.7340204,20.81820643,16.45308819,139.1319483,114.8055848,64,60,2014,2019,1703
155-38-5,2,4&5,29.34288526,4,45,434255.2098,3048577.548,86.33403292,27.5594393,2302,RAMECHHAP,3,813.04,366.4984662,11.22385366,7.464496701,68.67483784,60.68859139,37,40,2014,2019,1703
155-38-6,2,4&5,27.41258309,4,45,434255.2098,3048727.548,86.33402474,27.56079338,2309,RAMECHHAP,3,96.4,68.08294788,7.885630934,6.91610625,64.15710936,72.36106337,53,40,2014,2019,1702
155-40-1,2,4&5,70.62324171,4,45,434148.5734,3056425.211,86.33252383,27.63027663,2448,RAMECHHAP,3,1161.91,#N/A,21.9114516,#N/A,165.288438,#N/A,80,#N/A,#N/A,2021,#N/A
155-40-2,2,4&5,38.99337852,4,45,434148.5734,3056575.211,86.33251561,27.63163071,2414,RAMECHHAP,3,687.03,#N/A,12.85034547,#N/A,91.26109866,#N/A,31,#N/A,#N/A,2021,#N/A
155-40-4,2,4&5,48.58199572,4,45,434448.5734,3056425.211,86.33556449,27.63029123,2381,RAMECHHAP,3,452.31,#N/A,18.26070004,#N/A,113.7025432,#N/A,29,#N/A,#N/A,2021,#N/A
155-40-5,2,4&5,229.3403076,4,45,434448.5734,3056575.211,86.33555631,27.63164531,2332,RAMECHHAP,3,1533.74,#N/A,48.14330908,#N/A,536.7539114,#N/A,87,#N/A,#N/A,2021,#N/A
155-40-6,2,4&5,80.39803442,4,45,434448.5734,3056725.211,86.33554813,27.63299938,2273,RAMECHHAP,3,612.14,#N/A,23.16965756,#N/A,188.1656125,#N/A,75,#N/A,#N/A,2021,#N/A
157-41-1,2,4&5,44.77108732,4,45,442242.918,3060230.678,86.41438218,27.6650002,3532,RAMECHHAP,3,931.31,1122.263397,15.85594509,15.60047153,104.7833959,121.5534355,55,50,2014,2019,1754
157-41-2,2,4&5,90.02577211,4,45,442242.918,3060380.678,86.41437497,27.66635429,3593,RAMECHHAP,3,299.36,299.2997124,28.3945207,27.00207257,210.6986156,276.4967714,62,60,2014,2019,1754
157-41-4,2,4&5,67.55331907,4,45,442542.918,3060230.678,86.41742385,27.66501302,3636,RAMECHHAP,3,645.06,637.0618694,23.01452451,20.41914132,158.1035127,142.5300005,55,55,2014,2019,1754
30-64-3,4,1,51.91068402,1,44,523819.82,3151732.626,81.2433761,28.4920253,161,BARDIYA,5,1143.97,1253.345177,19.6927361,16.45430712,121.4930903,86.68669459,79,70,2011,2016,2046
31-59-1,4,1,197.3687278,1,44,528302.0606,3131535.151,81.28867786,28.30962,149,BARDIYA,5,1328.11,#N/A,38.63499008,#N/A,461.9268098,#N/A,47,#N/A,#N/A,2018,#N/A
31-59-3,4,1,104.2969241,1,44,528302.0606,3131835.151,81.28868518,28.31232803,145,BARDIYA,5,39.8,#N/A,17.26933133,#N/A,244.099184,#N/A,47,#N/A,#N/A,2018,#N/A
31-59-4,4,1,15.75630605,1,44,528602.0606,3131535.151,81.2917378,28.30961349,145,BARDIYA,5,221.07,#N/A,7.84011528,#N/A,36.87646096,#N/A,47,#N/A,#N/A,2018,#N/A
31-59-6,4,1,137.7500904,1,44,528602.0606,3131835.151,81.29174519,28.31232152,155,BARDIYA,5,901.22,#N/A,24.7331931,#N/A,322.3938285,#N/A,47,#N/A,#N/A,2018,#N/A
